Bulgaria,BGR,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,18.50509388
Bahrain,BHR,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.023443033
"Bahamas, The",BHS,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,7.576623809
Bosnia and Herzegovina,BIH,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,15.94231656
Belarus,BLR,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,12.32856048
Belize,BLZ,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.871030982
Bermuda,BMU,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,17.17238595
Bolivia,BOL,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.258653106
Brazil,BRA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,8.353554497
Barbados,BRB,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,14.13335707
Brunei Darussalam,BRN,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,5.255347124
Bhutan,BTN,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,5.74637117
Botswana,BWA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.940163649
Central African Republic,CAF,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.411006644
Canada,CAN,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,17.19150036
Central Europe and the Baltics,CEB,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,16.08311056
Switzerland,CHE,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,17.16792542
Channel Islands,CHI,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,14.82491456
Chile,CHL,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,11.43877045
China,CHN,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,11.66507426
Cote d'Ivoire,CIV,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.413279305
Cameroon,CMR,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.456925038
"Congo, Dem. Rep.",COD,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.68946402
"Congo, Rep.",COG,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.405544267
Colombia,COL,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,7.831957843
Comoros,COM,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.957082939
Cabo Verde,CPV,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.758408316
Costa Rica,CRI,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,9.736223995
Caribbean small states,CSS,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,7.416768675
Cuba,CUB,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,14.26070202
Curacao,CUW,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,11.79153737
Cayman Islands,CYM,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,7.315832316
Cyprus,CYP,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,13.266052
Czechia,CZE,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,17.46854033
Germany,DEU,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,19.68970397
Djibouti,DJI,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.066111547
Dominica,DMA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,8.321425103
Denmark,DNK,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,18.78708806
Dominican Republic,DOM,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,6.595857368
Algeria,DZA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,5.821213034
East Asia & Pacific (excluding high income),EAP,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,9.974043641
Early-demographic dividend,EAR,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,5.619426168
East Asia & Pacific,EAS,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,11.07623524
Europe & Central Asia (excluding high income),ECA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,9.184667742
Europe & Central Asia,ECS,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,14.42184703
Ecuador,ECU,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,6.913114
"Egypt, Arab Rep.",EGY,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.982786988
Euro area,EMU,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,19.12762212
Eritrea,ERI,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.480238991
Spain,ESP,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,17.68084421
Estonia,EST,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,15.01633288
Ethiopia,ETH,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.841204949
European Union,EUU,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,18.54508004
Fragile and conflict affected situations,FCS,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.41796956
Finland,FIN,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,20.46935211
Fiji,FJI,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.963946313
France,FRA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,19.05213844
Faroe Islands,FRO,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,16.89402655
"Micronesia, Fed. Sts.",FSM,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,5.185595276
Gabon,GAB,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.616830264
United Kingdom,GBR,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,17.5396576
Georgia,GEO,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,10.88696373
Ghana,GHA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.167590972
Gibraltar,GIB,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,19.40861039
Guinea,GIN,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.82300791
"Gambia, The",GMB,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.314375163
Guinea-Bissau,GNB,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.328266563
Equatorial Guinea,GNQ,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.709483133
Greece,GRC,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,21.16866173
Grenada,GRD,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,8.810629205
Greenland,GRL,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,9.703308215
Guatemala,GTM,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.451736096
Guam,GUM,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,10.08162647
Guyana,GUY,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,5.462794895
High income,HIC,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,16.82713462
"Hong Kong SAR, China",HKG,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,19.99306255
Honduras,HND,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.811882881
Heavily indebted poor countries (HIPC),HPC,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.595622668
Croatia,HRV,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,18.57438747
Haiti,HTI,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.896674168
Hungary,HUN,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,16.30466684
IBRD only,IBD,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,8.335826329
IDA & IBRD total,IBT,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,7.008726888
IDA total,IDA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.296946612
IDA blend,IDB,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.284033689
Indonesia,IDN,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,5.845585909
IDA only,IDX,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.303508546
Isle of Man,IMN,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,20.96296917
India,IND,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,6.26882292
Not classified,INX,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,
Ireland,IRL,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,14.11236062
"Iran, Islamic Rep.",IRN,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,6.844879034
Iraq,IRQ,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.775807041
Iceland,ISL,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,13.97937547
Israel,ISR,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,10.69317661
Italy,ITA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,21.24981259
Jamaica,JAM,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,6.501186962
Jordan,JOR,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.447667359
Japan,JPN,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,26.73212904
Kazakhstan,KAZ,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,5.815088578
Kenya,KEN,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.433848356
Kyrgyz Republic,KGZ,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.544983176
Cambodia,KHM,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.36975802
Kiribati,KIR,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.850606232
St. Kitts and Nevis,KNA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,9.10275907
"Korea, Rep.",KOR,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,14.37458995
Kuwait,KWT,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.738034531
Latin America & Caribbean (excluding high income),LAC,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,7.78515668
Lao PDR,LAO,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.008683861
Lebanon,LBN,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,8.734874878
Liberia,LBR,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.920675506
Libya,LBY,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.292744834
St. Lucia,LCA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,7.954800989
Latin America & Caribbean,LCN,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,7.962003925
Least developed countries: UN classification,LDC,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.262516877
Low income,LIC,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.728878106
Liechtenstein,LIE,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,17.59113339
Sri Lanka,LKA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,9.392008756
Lower middle income,LMC,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,5.419223822
Low & middle income,LMY,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,6.93256928
Lesotho,LSO,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.214494474
Late-demographic dividend,LTE,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,10.77995491
Lithuania,LTU,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,15.07248205
Luxembourg,LUX,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,13.32037362
Latvia,LVA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,15.71270902
"Macao SAR, China",MAC,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,12.79965621
St. Martin (French part),MAF,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,9.323149855
Morocco,MAR,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,6.963347619
Monaco,MCO,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,34.76810143
Moldova,MDA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,10.38722521
Madagascar,MDG,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.04398912
Maldives,MDV,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.239425544
Middle East & North Africa,MEA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.684097565
Mexico,MEX,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,7.527243356
Marshall Islands,MHL,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.301175375
Middle income,MIC,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,7.438662101
North Macedonia,MKD,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,12.93672052
Mali,MLI,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.224732903
Malta,MLT,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,16.73683692
Myanmar,MMR,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,5.64237797
Middle East & North Africa (excluding high income),MNA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.946979419
Montenegro,MNE,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,13.6894137
Mongolia,MNG,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.469534663
Northern Mariana Islands,MNP,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,9.548069331
Mozambique,MOZ,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.049074921
Mauritania,MRT,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.144821296
Mauritius,MUS,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,10.84694408
Malawi,MWI,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.210111883
Malaysia,MYS,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,6.722721482
North America,NAC,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,15.43414315
Namibia,NAM,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.080293752
New Caledonia,NCL,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,10.04107873
Niger,NER,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.151804162
Nigeria,NGA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.824823696
Nicaragua,NIC,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.486940216
Netherlands,NLD,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,18.6486654
Norway,NOR,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,16.78218729
Nepal,NPL,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,5.822618934
Nauru,NRU,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,1.839478028
New Zealand,NZL,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,15.02670747
OECD members,OED,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,15.86541214
Oman,OMN,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.211753485
Other small states,OSS,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.666528893
Pakistan,PAK,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.900234345
Panama,PAN,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,7.830356031
Peru,PER,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,7.760970128
Philippines,PHL,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.611888626
Palau,PLW,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,7.899365705
Papua New Guinea,PNG,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.117129542
Poland,POL,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,15.5742191
Pre-demographic dividend,PRE,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.524287116
Puerto Rico,PRI,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,20.54694942
"Korea, Dem. People's Rep.",PRK,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,9.252841193
Portugal,PRT,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,19.99367421
Paraguay,PRY,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,5.688005894
West Bank and Gaza,PSE,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.09616628
Pacific island small states,PSS,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.283623154
Post-demographic dividend,PST,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,17.91516338
French Polynesia,PYF,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,9.383687471
Qatar,QAT,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,1.205395269
Romania,ROU,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,15.45451223
Russian Federation,RUS,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,11.13486345
Rwanda,RWA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.561658925
South Asia,SAS,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,5.865839048
Saudi Arabia,SAU,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.274948972
Sudan,SDN,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.192899286
Senegal,SEN,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.653091491
Singapore,SGP,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,13.08751694
Solomon Islands,SLB,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.327494895
Sierra Leone,SLE,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.779377414
El Salvador,SLV,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,6.894088254
San Marino,SMR,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,18.58460976
Somalia,SOM,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.324849931
Serbia,SRB,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,16.95888649
Sub-Saharan Africa (excluding high income),SSA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.679671224
South Sudan,SSD,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.405637952
Sub-Saharan Africa,SSF,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.680012713
Small states,SST,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,5.102236097
Sao Tome and Principe,STP,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.392015669
Suriname,SUR,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,5.963089457
Slovak Republic,SVK,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,14.11309136
Slovenia,SVN,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,17.6474233
Sweden,SWE,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,18.62897851
Eswatini,SWZ,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.102324061
Sint Maarten (Dutch part),SXM,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,7.805871373
Seychelles,SYC,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,6.52228164
Syrian Arab Republic,SYR,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.987908965
Turks and Caicos Islands,TCA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,9.089709182
Chad,TCD,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,1.826137324
East Asia & Pacific (IDA & IBRD countries),TEA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,9.982780637
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,10.05095237
Togo,TGO,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.896212855
Thailand,THA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,13.04253538
Tajikistan,TJK,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.123736915
Turkmenistan,TKM,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.990970578
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,7.782734853
Timor-Leste,TLS,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.830325483
Middle East & North Africa (IDA & IBRD countries),TMN,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.968774539
Tonga,TON,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,5.593112062
South Asia (IDA & IBRD),TSA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,5.865839048
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.680012713
Trinidad and Tobago,TTO,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,9.594581221
Tunisia,TUN,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,8.12381352
Turkiye,TUR,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,6.94866874
Tuvalu,TUV,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,5.256298871
Tanzania,TZA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.834339708
Uganda,UGA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,1.373014274
Ukraine,UKR,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,12.50715976
Upper middle income,UMC,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,10.20981071
Uruguay,URY,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,12.4132302
United States,USA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,15.23067658
Uzbekistan,UZB,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.111590305
St. Vincent and the Grenadines,VCT,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,10.48412862
"Venezuela, RB",VEN,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,7.130493492
British Virgin Islands,VGB,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,9.12490401
Virgin Islands (U.S.),VIR,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,17.59352234
Vietnam,VNM,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,7.052229896
Vanuatu,VUT,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.911691775
World,WLD,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,8.472976625
Samoa,WSM,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.602848037
Kosovo,XKX,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,8.734741965
"Yemen, Rep.",YEM,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.285259945
