Central Europe and the Baltics,CEB,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,14.50884384
Switzerland,CHE,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,14.5449474
Channel Islands,CHI,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,15.00409791
Chile,CHL,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,17.97451825
China,CHN,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,16.76199637
Cote d'Ivoire,CIV,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,41.94616241
Cameroon,CMR,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,42.02275473
"Congo, Dem. Rep.",COD,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,46.07922399
"Congo, Rep.",COG,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,40.99334148
Colombia,COL,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,20.88088608
Comoros,COM,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,37.93628377
Cabo Verde,CPV,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,26.09204599
Costa Rica,CRI,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,20.12192375
Caribbean small states,CSS,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,21.15206876
Cuba,CUB,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,15.1788547
Curacao,CUW,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,16.36977112
Cayman Islands,CYM,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,17.25798803
Cyprus,CYP,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,15.5543139
Czechia,CZE,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,15.38195482
Germany,DEU,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,13.31615933
Djibouti,DJI,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,30.20674838
Dominica,DMA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,19.54334259
Denmark,DNK,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,15.65446732
Dominican Republic,DOM,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,26.93420827
Algeria,DZA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,30.61776833
East Asia & Pacific (excluding high income),EAP,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,19.26140436
Early-demographic dividend,EAR,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,27.69527241
East Asia & Pacific,EAS,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,18.51050071
Europe & Central Asia (excluding high income),ECA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,19.88068096
Europe & Central Asia,ECS,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,16.94480234
Ecuador,ECU,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,25.52153387
"Egypt, Arab Rep.",EGY,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,32.63422479
Euro area,EMU,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,14.06645201
Eritrea,ERI,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,38.88102408
Spain,ESP,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,13.41027877
Estonia,EST,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,15.2386331
Ethiopia,ETH,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,39.37459564
European Union,EUU,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,14.24258155
Fragile and conflict affected situations,FCS,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,39.14912491
Finland,FIN,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,14.9009815
Fiji,FJI,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,28.4691035
France,FRA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,16.44543853
Faroe Islands,FRO,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,21.03375279
"Micronesia, Fed. Sts.",FSM,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,30.03307666
Gabon,GAB,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,36.89828447
United Kingdom,GBR,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,17.0061254
Georgia,GEO,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,19.23135453
Ghana,GHA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,36.70438798
Gibraltar,GIB,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,16.65239726
Guinea,GIN,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,40.68433775
"Gambia, The",GMB,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,42.81587267
Guinea-Bissau,GNB,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,39.55481766
Equatorial Guinea,GNQ,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,40.75468444
Greece,GRC,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,13.3957389
Grenada,GRD,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,23.61393335
Greenland,GRL,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,21.36210131
Guatemala,GTM,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,32.14375145
Guam,GUM,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,25.70019491
Guyana,GUY,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,27.67930908
High income,HIC,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,15.72010984
"Hong Kong SAR, China",HKG,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,10.86968797
Honduras,HND,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,30.14248445
Heavily indebted poor countries (HIPC),HPC,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,41.86001468
Croatia,HRV,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,13.38797775
Haiti,HTI,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,31.81471963
Hungary,HUN,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,13.60131991
IBRD only,IBD,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,22.20371179
IDA & IBRD total,IBT,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,26.47025438
IDA total,IDA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,38.13946353
IDA blend,IDB,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,38.80521404
Indonesia,IDN,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,24.98412269
IDA only,IDX,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,37.80796024
Isle of Man,IMN,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,14.43754703
India,IND,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,25.35611009
Not classified,INX,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,
Ireland,IRL,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,19.26600618
"Iran, Islamic Rep.",IRN,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,23.46627532
Iraq,IRQ,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,37.21804158
Iceland,ISL,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,18.56408836
Israel,ISR,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,27.37479181
Italy,ITA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,11.98782826
Jamaica,JAM,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,19.78065518
Jordan,JOR,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,33.26574298
Japan,JPN,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,11.19238474
Kazakhstan,KAZ,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,27.63057726
Kenya,KEN,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,37.94233158
Kyrgyz Republic,KGZ,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,33.18379765
Cambodia,KHM,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,28.25439385
Kiribati,KIR,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,34.50616397
St. Kitts and Nevis,KNA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,19.11432812
"Korea, Rep.",KOR,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,11.55184827
Kuwait,KWT,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,24.7925856
Latin America & Caribbean (excluding high income),LAC,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,22.79896375
Lao PDR,LAO,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,30.67434808
Lebanon,LBN,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,26.08342663
Liberia,LBR,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,40.3235243
Libya,LBY,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,28.4160037
St. Lucia,LCA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,17.80204274
Latin America & Caribbean,LCN,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,22.76420804
Least developed countries: UN classification,LDC,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,38.26385381
Low income,LIC,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,41.48293353
Liechtenstein,LIE,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,13.64675404
Sri Lanka,LKA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,22.01979165
Lower middle income,LMC,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,28.94443521
Low & middle income,LMY,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,26.56939216
Lesotho,LSO,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,33.65263358
Late-demographic dividend,LTE,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,17.81479598
Lithuania,LTU,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,13.92580226
Luxembourg,LUX,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,15.66093379
Latvia,LVA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,14.06387778
"Macao SAR, China",MAC,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,13.25616695
St. Martin (French part),MAF,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,20.68379128
Morocco,MAR,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,26.38889096
Monaco,MCO,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,12.3716852
Moldova,MDA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,18.49627814
Madagascar,MDG,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,38.99119823
Maldives,MDV,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,24.68251775
Middle East & North Africa,MEA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,30.37054955
Mexico,MEX,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,24.01398538
Marshall Islands,MHL,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,32.57566549
Middle income,MIC,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,24.73424201
North Macedonia,MKD,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,15.44399805
Mali,MLI,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,47.32576222
Malta,MLT,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,13.17514039
Myanmar,MMR,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,24.12004865
Middle East & North Africa (excluding high income),MNA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,30.59146045
Montenegro,MNE,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,17.0485057
Mongolia,MNG,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,31.33799299
Northern Mariana Islands,MNP,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,21.64565536
Mozambique,MOZ,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,42.72487594
Mauritania,MRT,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,40.67309312
Mauritius,MUS,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,16.23260366
Malawi,MWI,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,42.01072381
Malaysia,MYS,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,22.76608642
North America,NAC,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,17.40911474
Namibia,NAM,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,35.13960631
New Caledonia,NCL,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,21.78692874
Niger,NER,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,48.81321198
Nigeria,NGA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,43.11528202
Nicaragua,NIC,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,29.21254076
Netherlands,NLD,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,15.02398612
Norway,NOR,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,16.65413303
Nepal,NPL,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,27.63698985
Nauru,NRU,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,37.93692083
New Zealand,NZL,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,18.2584229
OECD members,OED,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,16.77841417
Oman,OMN,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,33.74458337
Other small states,OSS,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,31.18833979
Pakistan,PAK,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,36.40930688
Panama,PAN,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,25.77528665
Peru,PER,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,25.62734934
Philippines,PHL,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,30.01397984
Palau,PLW,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,20.87695956
Papua New Guinea,PNG,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,34.36463238
Poland,POL,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,14.47491205
Pre-demographic dividend,PRE,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,42.79607685
Puerto Rico,PRI,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,12.63539755
"Korea, Dem. People's Rep.",PRK,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,18.26048011
Portugal,PRT,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,12.3602901
Paraguay,PRY,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,28.48070867
West Bank and Gaza,PSE,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,38.34440194
Pacific island small states,PSS,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,33.81406833
Post-demographic dividend,PST,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,15.00324087
French Polynesia,PYF,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,21.34944378
Qatar,QAT,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,28.25921078
Romania,ROU,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,15.13920281
Russian Federation,RUS,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,16.10308449
Rwanda,RWA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,37.69592751
South Asia,SAS,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,27.12493537
Saudi Arabia,SAU,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,30.23386887
Sudan,SDN,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,40.50199885
Senegal,SEN,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,40.57356096
Singapore,SGP,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,12.18669768
Solomon Islands,SLB,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,38.70496219
Sierra Leone,SLE,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,39.04564246
El Salvador,SLV,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,23.87033555
San Marino,SMR,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,12.44661203
Somalia,SOM,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,46.69281095
Serbia,SRB,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,13.25011356
Sub-Saharan Africa (excluding high income),SSA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,41.46970577
South Sudan,SSD,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,43.69687425
Sub-Saharan Africa,SSF,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,41.46832769
Small states,SST,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,29.50960583
Sao Tome and Principe,STP,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,39.78014705
Suriname,SUR,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,25.93892993
Slovak Republic,SVK,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,15.12725196
Slovenia,SVN,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,14.84604505
Sweden,SWE,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,17.32448976
Eswatini,SWZ,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,34.62757759
Sint Maarten (Dutch part),SXM,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,7.684416219
Seychelles,SYC,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,24.07659245
Syrian Arab Republic,SYR,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,32.27912334
Turks and Caicos Islands,TCA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,17.42908197
Chad,TCD,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,47.16096847
East Asia & Pacific (IDA & IBRD countries),TEA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,19.27407466
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,19.19301958
Togo,TGO,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,40.08681372
Thailand,THA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,14.91415371
Tajikistan,TJK,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,35.70044805
Turkmenistan,TKM,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,30.11275652
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,22.96229512
Timor-Leste,TLS,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,34.82648702
Middle East & North Africa (IDA & IBRD countries),TMN,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,30.49797168
Tonga,TON,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,33.08944986
South Asia (IDA & IBRD),TSA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,27.12493537
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,41.46832769
Trinidad and Tobago,TTO,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,18.70234909
Tunisia,TUN,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,23.91546982
Turkiye,TUR,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,22.93183604
Tuvalu,TUV,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,31.10947967
Tanzania,TZA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,42.66913494
Uganda,UGA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,44.43579791
Ukraine,UKR,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,13.73720551
Upper middle income,UMC,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,19.08066419
Uruguay,URY,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,18.37892694
United States,USA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,17.65388995
Uzbekistan,UZB,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,29.03556995
St. Vincent and the Grenadines,VCT,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,22.18375291
"Venezuela, RB",VEN,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,27.15055769
British Virgin Islands,VGB,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,14.31889264
Virgin Islands (U.S.),VIR,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,17.82899182
Vietnam,VNM,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,21.13031862
Vanuatu,VUT,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,38.58936333
World,WLD,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,24.84698936
Samoa,WSM,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,37.03544796
Kosovo,XKX,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,21.2014609
"Yemen, Rep.",YEM,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,39.3442535
South Africa,ZAF,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,27.42336036
Zambia,ZMB,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,42.71193551
Zimbabwe,ZWE,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,38.75941461
