Dominican Republic,DOM,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,7.745197041
Algeria,DZA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,6.556374534
East Asia & Pacific (excluding high income),EAP,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,12.67821631
Early-demographic dividend,EAR,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,6.88328296
East Asia & Pacific,EAS,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,14.05221797
Europe & Central Asia (excluding high income),ECA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,15.1608941
Europe & Central Asia,ECS,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,19.49559435
Ecuador,ECU,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,8.369062505
"Egypt, Arab Rep.",EGY,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,5.584752578
Euro area,EMU,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,23.65266551
Eritrea,ERI,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,4.520619557
Spain,ESP,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,22.03834263
Estonia,EST,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,25.20240705
Ethiopia,ETH,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.438634718
European Union,EUU,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,23.42419088
Fragile and conflict affected situations,FCS,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,4.625161876
Finland,FIN,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,25.25663909
Fiji,FJI,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,6.477395504
France,FRA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,23.44851193
Faroe Islands,FRO,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,18.98545611
"Micronesia, Fed. Sts.",FSM,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,6.587768748
Gabon,GAB,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,4.18949004
United Kingdom,GBR,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,20.26003736
Georgia,GEO,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,17.81331002
Ghana,GHA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.784397207
Gibraltar,GIB,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,21.44997554
Guinea,GIN,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.875982863
"Gambia, The",GMB,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,2.55664678
Guinea-Bissau,GNB,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.283165869
Equatorial Guinea,GNQ,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.638937323
Greece,GRC,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,23.7944306
Grenada,GRD,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,10.87970957
Greenland,GRL,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,9.185741088
Guatemala,GTM,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,5.340339415
Guam,GUM,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,12.84862087
Guyana,GUY,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,6.836784233
High income,HIC,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,21.01902775
"Hong Kong SAR, China",HKG,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,19.2695996
Honduras,HND,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,4.59170386
Heavily indebted poor countries (HIPC),HPC,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.23437553
Croatia,HRV,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,25.19391231
Haiti,HTI,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,5.072429072
Hungary,HUN,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,24.2085059
IBRD only,IBD,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,10.77595975
IDA & IBRD total,IBT,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,8.956480547
IDA total,IDA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.980113167
IDA blend,IDB,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.884648667
Indonesia,IDN,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,7.727091514
IDA only,IDX,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,4.027648685
Isle of Man,IMN,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,23.09419676
India,IND,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,7.371713005
Not classified,INX,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,
Ireland,IRL,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,15.5330304
"Iran, Islamic Rep.",IRN,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,7.916582206
Iraq,IRQ,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,4.045627328
Iceland,ISL,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,15.92050412
Israel,ISR,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,13.16002104
Italy,ITA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,25.99137767
Jamaica,JAM,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,7.95968115
Jordan,JOR,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,4.020716366
Japan,JPN,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,32.67617786
Kazakhstan,KAZ,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,9.926758514
Kenya,KEN,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.246832878
Kyrgyz Republic,KGZ,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,5.195973613
Cambodia,KHM,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,6.67174369
Kiribati,KIR,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,4.588778618
St. Kitts and Nevis,KNA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,10.17628042
"Korea, Rep.",KOR,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,18.92165603
Kuwait,KWT,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,4.019929861
Latin America & Caribbean (excluding high income),LAC,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,9.729960144
Lao PDR,LAO,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,4.711359796
Lebanon,LBN,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,10.45827739
Liberia,LBR,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.757471984
Libya,LBY,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,5.365256181
St. Lucia,LCA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,10.18117879
Latin America & Caribbean,LCN,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,9.976347806
Least developed countries: UN classification,LDC,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.984530477
Low income,LIC,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.533366318
Liechtenstein,LIE,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,20.10565884
Sri Lanka,LKA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,12.79722674
Lower middle income,LMC,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,6.660232036
Low & middle income,LMY,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,8.834675062
Lesotho,LSO,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,5.175311582
Late-demographic dividend,LTE,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,14.16764045
Lithuania,LTU,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,25.46890858
Luxembourg,LUX,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,16.18871721
Latvia,LVA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,26.70791245
"Macao SAR, China",MAC,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,11.89843572
St. Martin (French part),MAF,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,11.54270712
Morocco,MAR,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,7.892885753
Monaco,MCO,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,37.1257485
Moldova,MDA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,16.51470727
Madagascar,MDG,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.557286427
Maldives,MDV,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,4.958748828
Middle East & North Africa,MEA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,5.990220781
Mexico,MEX,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,8.712048692
Marshall Islands,MHL,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,4.227543454
Middle income,MIC,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,9.487014924
North Macedonia,MKD,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,16.58946762
Mali,MLI,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,2.654367787
Malta,MLT,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,21.17525117
Myanmar,MMR,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,7.605502548
Middle East & North Africa (excluding high income),MNA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,6.12511083
Montenegro,MNE,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,18.70051014
Mongolia,MNG,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,5.353905144
Northern Mariana Islands,MNP,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,10.06576504
Mozambique,MOZ,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.106421091
Mauritania,MRT,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.369415658
Mauritius,MUS,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,13.70353315
Malawi,MWI,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.160248879
Malaysia,MYS,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,7.802676893
North America,NAC,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,18.2799557
Namibia,NAM,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,4.912281238
New Caledonia,NCL,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,11.33435036
Niger,NER,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,2.694761567
Nigeria,NGA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.141758161
Nicaragua,NIC,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,5.8106397
Netherlands,NLD,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,21.23810071
Norway,NOR,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,19.4381133
Nepal,NPL,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,6.256157022
Nauru,NRU,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,2.747520728
New Zealand,NZL,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,16.81413638
OECD members,OED,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,19.4569736
Oman,OMN,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.700567975
Other small states,OSS,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,6.813634272
Pakistan,PAK,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,4.548843655
Panama,PAN,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,9.30091082
Peru,PER,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,8.86962066
Philippines,PHL,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,6.06279754
Palau,PLW,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,11.26858333
Papua New Guinea,PNG,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.090124955
Poland,POL,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,21.89070715
Pre-demographic dividend,PRE,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.112398968
Puerto Rico,PRI,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,23.9762695
"Korea, Dem. People's Rep.",PRK,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,13.41638326
Portugal,PRT,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,24.85345064
Paraguay,PRY,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,6.773213448
West Bank and Gaza,PSE,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.870666847
Pacific island small states,PSS,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,5.174033616
Post-demographic dividend,PST,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,22.06320707
French Polynesia,PYF,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,9.877241613
Qatar,QAT,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,1.901681346
Romania,ROU,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,22.17086345
Russian Federation,RUS,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,19.46002152
Rwanda,RWA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.700661182
South Asia,SAS,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,6.850889409
Saudi Arabia,SAU,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.044553037
Sudan,SDN,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.654904847
Senegal,SEN,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.645311964
Singapore,SGP,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,15.26485187
Solomon Islands,SLB,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.593058274
Sierra Leone,SLE,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.502831703
El Salvador,SLV,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,9.292857952
San Marino,SMR,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,21.42733464
Somalia,SOM,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,2.869792414
Serbia,SRB,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,24.1818869
Sub-Saharan Africa (excluding high income),SSA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.419084679
South Sudan,SSD,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.279306032
Sub-Saharan Africa,SSF,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.419559448
Small states,SST,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,7.174999887
Sao Tome and Principe,STP,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,4.126491476
Suriname,SUR,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,8.559887515
Slovak Republic,SVK,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,20.20091924
Slovenia,SVN,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,23.38406829
Sweden,SWE,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,21.60172433
Eswatini,SWZ,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,4.871923196
Sint Maarten (Dutch part),SXM,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,11.79286761
Seychelles,SYC,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,9.411262545
Syrian Arab Republic,SYR,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,5.260639615
Turks and Caicos Islands,TCA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,11.22403395
Chad,TCD,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,2.216039578
East Asia & Pacific (IDA & IBRD countries),TEA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,12.66888913
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,16.07874094
Togo,TGO,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.297716436
Thailand,THA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,15.90027205
Tajikistan,TJK,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.525243289
Turkmenistan,TKM,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,5.820693595
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,9.770085607
Timor-Leste,TLS,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,5.758843643
Middle East & North Africa (IDA & IBRD countries),TMN,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,6.152296021
Tonga,TON,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,6.797629602
South Asia (IDA & IBRD),TSA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,6.850889409
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.419559448
Trinidad and Tobago,TTO,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,12.5675159
Tunisia,TUN,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,9.455290259
Turkiye,TUR,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,9.815724625
Tuvalu,TUV,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,7.240524915
Tanzania,TZA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.394401203
Uganda,UGA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,1.975384332
Ukraine,UKR,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,21.61290219
Upper middle income,UMC,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,13.28290654
Uruguay,URY,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,18.31890209
United States,USA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,18.10059226
Uzbekistan,UZB,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,5.853185657
St. Vincent and the Grenadines,VCT,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,11.11241516
"Venezuela, RB",VEN,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,9.521510325
British Virgin Islands,VGB,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,9.782305763
Virgin Islands (U.S.),VIR,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,22.12296374
Vietnam,VNM,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,10.41281298
Vanuatu,VUT,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.532422832
World,WLD,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,10.77389425
Samoa,WSM,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,5.636883415
Kosovo,XKX,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,11.08022076
"Yemen, Rep.",YEM,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.101609159
